web_txn_id,from_account,to_account,amount,timestamp_epoch,currency
WEB153488436,ACC00033479,ACC00033468,64583.62,1714181414,INR
WEB560478074,ACC00033481,ACC00033468,89254.88,1714181530,INR
WEB363856980,ACC00033489,ACC00033495,141757.44,1730982514,INR
WEB174598935,ACC00033493,ACC00033495,270007.82,1731040778,INR
WEB871782928,ACC00033492,ACC00033495,250915.09,1731143220,INR
WEB818205412,ACC00033491,ACC00033495,27071.33,1731192967,INR
WEB146887142,ACC00033487,ACC00033489,114374.12,1731209614,INR
WEB763324311,ACC00033501,ACC00033502,145308.24,1710154482,INR
WEB497175933,ACC00033498,ACC00033499,142354.0,1710154556,INR
WEB746686740,ACC00033499,ACC00033500,142022.16,1710154591,INR
WEB294322178,ACC00033499,ACC00033500,144506.53,1710154712,INR
WEB125339630,ACC00033500,ACC00033501,145448.59,1710154718,INR
WEB582504266,ACC00033499,ACC00033500,145007.76,1710154830,INR
WEB977059655,ACC00033504,ACC00033505,105647.22,1727940309,INR
WEB597193371,ACC00033506,ACC00033507,233216.2,1727940331,INR
WEB281829634,ACC00033503,ACC00033504,38273.6,1727940382,INR
WEB593151751,ACC00033504,ACC00033505,49515.22,1727940420,INR
WEB662712483,ACC00033511,ACC00033512,967671.64,1728284199,INR
WEB918981280,ACC00033512,ACC00033513,888681.13,1728284480,INR
WEB776037084,ACC00033521,ACC00033530,270135.38,1711310953,INR
WEB413697781,ACC00033527,ACC00033522,307481.87,1711393282,INR
WEB878737284,ACC00033523,ACC00033524,23530.24,1711447940,INR
WEB942779441,ACC00033538,ACC00033542,46268.36,1706948306,INR
WEB671607585,ACC00033538,ACC00033546,46961.35,1706948318,INR
WEB851850084,ACC00033538,ACC00033542,47132.96,1706948400,INR
WEB873117596,ACC00033538,ACC00033542,48786.24,1706948402,INR
WEB821326982,ACC00033557,ACC00033558,999847.74,1705271044,INR
WEB965640119,ACC00033562,ACC00033563,989728.06,1705271320,INR
WEB755355991,ACC00033563,ACC00033564,985879.75,1705271338,INR
WEB492108321,ACC00033564,ACC00033565,1008943.68,1705271451,INR
WEB223668354,ACC00033567,ACC00033568,557080.0,1713876441,INR
WEB381692783,ACC00033570,ACC00033567,525969.98,1713876589,INR
WEB656299253,ACC00033567,ACC00033568,527474.63,1713876609,INR
WEB759787398,ACC00033569,ACC00033570,530775.78,1713876703,INR
WEB599915541,ACC00033567,ACC00033568,553081.9,1713876786,INR
WEB151490081,ACC00033568,ACC00033569,544388.59,1713876800,INR
WEB413574713,ACC00033580,ACC00033573,438587.3,1718278610,INR
WEB436438591,ACC00033583,ACC00033578,168208.18,1718311348,INR
WEB609594483,ACC00033574,ACC00033577,357638.31,1718350735,INR
WEB827757098,ACC00033576,ACC00033573,428301.57,1718373734,INR
WEB870750336,ACC00033576,ACC00033581,186503.88,1718441216,INR
WEB508720252,ACC00033572,ACC00033571,235452.77,1718498492,INR
WEB678843642,ACC00033583,ACC00033576,482561.05,1718528324,INR
WEB436917671,ACC00033585,ACC00033586,1842627.32,1718844848,INR
WEB464102512,ACC00033586,ACC00033587,1896141.55,1718844906,INR
WEB799384666,ACC00033588,ACC00033589,1890775.31,1718845148,INR
WEB734635867,ACC00033585,ACC00033586,1821951.55,1718845262,INR
WEB101110579,ACC00033596,ACC00033594,252840.24,1705730864,INR
WEB272765155,ACC00033596,ACC00033593,337214.81,1705807766,INR
WEB441295070,ACC00033594,ACC00033595,240019.5,1705984830,INR
WEB307175762,ACC00033592,ACC00033595,228281.36,1706195371,INR
WEB651776983,ACC00033596,ACC00033595,207273.07,1706205098,INR
WEB233712963,ACC00033600,ACC00033601,331819.48,1705334898,INR
WEB846812780,ACC00033598,ACC00033599,344587.39,1705334957,INR
WEB462956341,ACC00033600,ACC00033601,339595.37,1705335227,INR
WEB864874480,ACC00033604,ACC00033605,23279.27,1710420933,INR
WEB972028155,ACC00033606,ACC00033607,58541.62,1710420945,INR
WEB856599948,ACC00033604,ACC00033605,98116.41,1710420997,INR
WEB558124098,ACC00033606,ACC00033607,250687.85,1710421009,INR
WEB748588738,ACC00033610,ACC00033611,267476.53,1710421034,INR
WEB146405864,ACC00033611,ACC00033603,153470.28,1710421056,INR
WEB319519291,ACC00033612,ACC00033613,45202.35,1726237838,INR
WEB660154363,ACC00033612,ACC00033616,47919.23,1726237952,INR
WEB567082739,ACC00033612,ACC00033620,48884.33,1726238106,INR
WEB237218595,ACC00033612,ACC00033614,47535.43,1726238116,INR
WEB857372108,ACC00033612,ACC00033624,47527.23,1726238194,INR
WEB835620656,ACC00033612,ACC00033620,45189.68,1726238281,INR
WEB539348802,ACC00033612,ACC00033629,46281.47,1726238282,INR
WEB710270034,ACC00033612,ACC00033614,47767.68,1726238347,INR
WEB442639916,ACC00033612,ACC00033625,45598.31,1726238352,INR
WEB591681401,ACC00033637,ACC00033631,193839.95,1723215640,INR
WEB239858162,ACC00033635,ACC00033631,62542.44,1723215724,INR
WEB632762673,ACC00033633,ACC00033631,52905.24,1723215734,INR
WEB460236167,ACC00033636,ACC00033631,71534.38,1723215783,INR
WEB620960842,ACC00033641,ACC00033642,235201.8,1728512919,INR
WEB350879820,ACC00033639,ACC00033640,116308.97,1728512974,INR
WEB144771226,ACC00033646,ACC00033649,285296.22,1711129087,INR
WEB390364473,ACC00033648,ACC00033654,49518.9,1711129099,INR
WEB714305357,ACC00033654,ACC00033649,80486.41,1711129124,INR
WEB509267448,ACC00033649,ACC00033653,64286.12,1711129244,INR
WEB565269298,ACC00033649,ACC00033650,254841.64,1711129252,INR
WEB296200498,ACC00033646,ACC00033653,88886.99,1711129287,INR
WEB508073895,ACC00033653,ACC00033654,147496.83,1711129361,INR
WEB270921473,ACC00033647,ACC00033649,236241.55,1711129367,INR
WEB227331758,ACC00033658,ACC00033659,809793.48,1723739868,INR
WEB946155532,ACC00033658,ACC00033659,810124.76,1723739966,INR
WEB251308650,ACC00033655,ACC00033656,820346.51,1723739993,INR
WEB569808647,ACC00033657,ACC00033658,843707.12,1723740038,INR
WEB688926246,ACC00033659,ACC00033655,793133.27,1723740101,INR
WEB138327247,ACC00033668,ACC00033660,59894.23,1715484789,INR
WEB153767473,ACC00033667,ACC00033660,136233.86,1715484852,INR
WEB125574207,ACC00033675,ACC00033660,226506.28,1715484859,INR
WEB557597765,ACC00033661,ACC00033660,188919.17,1715484927,INR
WEB413305671,ACC00033672,ACC00033660,8062.41,1715484992,INR
WEB852040784,ACC00033661,ACC00033660,56865.21,1715485069,INR
WEB453219667,ACC00033675,ACC00033660,251399.01,1715485119,INR
WEB456339235,ACC00033661,ACC00033660,36658.43,1715485207,INR
WEB992422370,ACC00033680,ACC00033681,222058.01,1704640263,INR
WEB949675171,ACC00033680,ACC00033681,202562.09,1704640467,INR
WEB956471859,ACC00033684,ACC00033685,133298.15,1704640546,INR
WEB950005965,ACC00033686,ACC00033685,119604.55,1704640593,INR
WEB251671588,ACC00033683,ACC00033682,26113.73,1704640607,INR
WEB976157920,ACC00033694,ACC00033695,430410.1,1717313300,INR
WEB828278335,ACC00033697,ACC00033690,378481.34,1717313316,INR
WEB948964496,ACC00033705,ACC00033706,147028.99,1714963145,INR
WEB848693462,ACC00033708,ACC00033709,54696.42,1714963147,INR
WEB320621535,ACC00033710,ACC00033711,6004.99,1714963152,INR
WEB446804189,ACC00033715,ACC00033716,87642.17,1714963161,INR
WEB198111031,ACC00033716,ACC00033718,44951.0,1714963164,INR
WEB759623666,ACC00033718,ACC00033719,182341.8,1714963166,INR
WEB623656600,ACC00033707,ACC00033708,68324.46,1714963172,INR
WEB127754005,ACC00033713,ACC00033714,181162.55,1714963180,INR
WEB228486484,ACC00033707,ACC00033709,88730.16,1714963199,INR
WEB224231191,ACC00033708,ACC00033709,177262.67,1714963199,INR
WEB720863385,ACC00033713,ACC00033716,33664.54,1714963210,INR
WEB688809245,ACC00033717,ACC00033702,178044.17,1714963214,INR
WEB300221237,ACC00033703,ACC00033705,101398.41,1714963217,INR
WEB533995083,ACC00033705,ACC00033707,122753.62,1714963219,INR
WEB132126597,ACC00033707,ACC00033710,29935.91,1714963222,INR
WEB743569881,ACC00033718,ACC00033719,177985.1,1714963233,INR
WEB181817230,ACC00033713,ACC00033716,189073.8,1714963251,INR
WEB323551750,ACC00033724,ACC00033723,480096.02,1715105400,INR
WEB171976228,ACC00033726,ACC00033723,110789.68,1715135595,INR
WEB393645565,ACC00033720,ACC00033721,360001.89,1715145348,INR
WEB593543995,ACC00033721,ACC00033723,401482.08,1715215493,INR
WEB307023566,ACC00033724,ACC00033720,318575.6,1715282729,INR
WEB433119494,ACC00033732,ACC00033733,1921041.54,1729511263,INR
WEB779173126,ACC00033735,ACC00033736,1893560.73,1729511434,INR
WEB949438672,ACC00033731,ACC00033732,1877359.57,1729511598,INR
WEB900298361,ACC00033742,ACC00033743,237100.3,1713229561,INR
WEB323984623,ACC00033738,ACC00033739,12823.53,1713229644,INR
WEB237081998,ACC00033739,ACC00033740,201801.4,1713229646,INR
WEB141490677,ACC00033746,ACC00033748,486149.34,1723913785,INR
WEB269167930,ACC00033748,ACC00033751,453396.04,1723913805,INR
WEB625658796,ACC00033747,ACC00033751,204279.35,1723913810,INR
WEB711947383,ACC00033746,ACC00033749,79135.82,1723914046,INR
WEB152263626,ACC00033761,ACC00033755,139239.95,1720817838,INR
WEB991624589,ACC00033757,ACC00033761,233209.88,1720817850,INR
WEB907058415,ACC00033763,ACC00033762,257277.85,1720818078,INR
WEB591095538,ACC00033765,ACC00033767,3920.06,1733561401,INR
WEB397878803,ACC00033766,ACC00033768,81151.13,1733561403,INR
WEB380418519,ACC00033768,ACC00033770,162714.12,1733561405,INR
WEB806072769,ACC00033770,ACC00033772,137209.28,1733561410,INR
WEB292201548,ACC00033771,ACC00033773,59985.72,1733561411,INR
WEB558330872,ACC00033772,ACC00033773,110388.84,1733561413,INR
WEB460919539,ACC00033765,ACC00033766,121137.74,1733561419,INR
WEB334702444,ACC00033767,ACC00033769,125609.52,1733561425,INR
WEB949274198,ACC00033772,ACC00033773,69556.49,1733561430,INR
WEB826681832,ACC00033773,ACC00033764,91837.56,1733561431,INR
WEB258867624,ACC00033765,ACC00033767,193463.17,1733561435,INR
WEB512393576,ACC00033766,ACC00033767,100677.93,1733561436,INR
WEB917258092,ACC00033767,ACC00033768,135934.4,1733561438,INR
WEB679037335,ACC00033770,ACC00033772,159580.3,1733561455,INR
WEB421232586,ACC00033771,ACC00033772,163169.82,1733561455,INR
WEB364453521,ACC00033773,ACC00033774,60174.05,1733561458,INR
WEB921807135,ACC00033767,ACC00033770,104191.16,1733561464,INR
WEB806797699,ACC00033769,ACC00033771,27607.98,1733561465,INR
WEB213158929,ACC00033772,ACC00033764,112462.01,1733561475,INR
WEB637241067,ACC00033768,ACC00033770,17887.27,1733561485,INR
WEB347146359,ACC00033772,ACC00033764,39219.93,1733561490,INR
WEB630329279,ACC00033765,ACC00033768,47882.31,1733561494,INR
WEB122890917,ACC00033768,ACC00033770,36354.48,1733561496,INR
WEB671055540,ACC00033768,ACC00033771,181972.88,1733561509,INR
WEB906645058,ACC00033770,ACC00033772,32250.06,1733561514,INR
WEB342024533,ACC00033767,ACC00033768,125036.99,1733561518,INR
WEB637386835,ACC00033768,ACC00033771,153340.88,1733561520,INR
WEB220416107,ACC00033764,ACC00033765,11673.67,1733561536,INR
WEB666493793,ACC00033766,ACC00033768,12023.93,1733561537,INR
WEB928618222,ACC00033769,ACC00033771,183926.0,1733561539,INR
WEB244659769,ACC00033770,ACC00033771,29982.0,1733561539,INR
WEB197471357,ACC00033777,ACC00033779,86011.25,1706156181,INR
WEB127690574,ACC00033776,ACC00033779,27194.0,1706156185,INR
WEB788529218,ACC00033778,ACC00033779,362344.16,1706156211,INR
WEB397322469,ACC00033778,ACC00033776,81966.74,1706156262,INR
WEB900106020,ACC00033786,ACC00033783,363106.02,1734519670,INR
WEB238435404,ACC00033783,ACC00033785,180937.65,1734519683,INR
WEB990987864,ACC00033783,ACC00033785,369223.69,1734519698,INR
WEB343856902,ACC00033782,ACC00033786,114046.67,1734519775,INR
WEB485255991,ACC00033783,ACC00033788,472292.55,1734519867,INR
WEB251645398,ACC00033790,ACC00033791,81819.99,1712042286,INR
WEB568091481,ACC00033794,ACC00033796,132649.47,1712042299,INR
WEB321358337,ACC00033795,ACC00033798,127292.24,1712042303,INR
WEB315689110,ACC00033800,ACC00033803,155799.17,1712042314,INR
WEB321129695,ACC00033791,ACC00033794,36767.41,1712042361,INR
WEB880763368,ACC00033798,ACC00033800,69874.54,1712042382,INR
WEB710739612,ACC00033802,ACC00033804,117219.5,1712042385,INR
WEB430561032,ACC00033809,ACC00033816,46196.85,1713653144,INR
WEB314884337,ACC00033809,ACC00033815,48634.2,1713653439,INR
WEB773761628,ACC00033809,ACC00033813,48583.38,1713653531,INR
WEB675889952,ACC00033809,ACC00033815,45616.26,1713653676,INR
WEB849883385,ACC00033809,ACC00033817,48049.21,1713653680,INR
WEB208526246,ACC00033829,ACC00033818,190101.97,1734151643,INR
WEB129735042,ACC00033832,ACC00033818,7974.56,1734151715,INR
WEB832555234,ACC00033829,ACC00033818,61170.35,1734151774,INR
WEB967435560,ACC00033826,ACC00033818,164021.41,1734151832,INR
WEB498751288,ACC00033819,ACC00033818,129801.19,1734151942,INR
WEB958479801,ACC00033829,ACC00033818,84630.09,1734152026,INR
WEB666155990,ACC00033822,ACC00033818,245254.43,1734152061,INR
WEB790467003,ACC00033819,ACC00033818,206811.81,1734152129,INR
WEB770131997,ACC00033825,ACC00033818,204712.06,1734152162,INR
WEB873510467,ACC00033835,ACC00033836,167466.44,1718852141,INR
WEB775367693,ACC00033836,ACC00033837,176895.8,1718852209,INR
WEB186748985,ACC00033839,ACC00033840,173286.51,1718852241,INR
WEB636172777,ACC00033836,ACC00033837,145131.64,1718852265,INR
WEB194046232,ACC00033842,ACC00033845,46448.92,1723025142,INR
WEB598664226,ACC00033842,ACC00033853,45324.27,1723025195,INR
WEB689952560,ACC00033860,ACC00033857,43374.11,1727511534,INR
WEB529889169,ACC00033862,ACC00033857,89396.3,1727511540,INR
WEB851244981,ACC00033859,ACC00033857,119063.88,1727511548,INR
WEB854393633,ACC00033862,ACC00033857,178065.28,1727511549,INR
WEB226226637,ACC00033862,ACC00033857,151352.45,1727511697,INR
WEB282999124,ACC00033863,ACC00033857,139625.74,1727511764,INR
WEB674332435,ACC00033861,ACC00033857,66261.35,1727511817,INR
WEB458183375,ACC00033859,ACC00033857,228035.76,1727511948,INR
WEB817339966,ACC00033867,ACC00033868,41940.01,1710909915,INR
WEB549362016,ACC00033867,ACC00033868,88082.37,1710909986,INR
WEB601551118,ACC00033871,ACC00033875,46224.98,1720168538,INR
WEB109550587,ACC00033871,ACC00033875,46250.82,1720168704,INR
WEB881920142,ACC00033871,ACC00033874,46152.4,1720168941,INR
WEB819127355,ACC00033883,ACC00033884,1204116.42,1716314179,INR
WEB289700007,ACC00033883,ACC00033884,1210418.13,1716314393,INR
WEB242178038,ACC00033897,ACC00033887,176125.74,1727802603,INR
WEB684908171,ACC00033895,ACC00033899,178424.83,1727802607,INR
WEB675893926,ACC00033892,ACC00033899,440559.84,1727802619,INR
WEB257347000,ACC00033889,ACC00033900,396225.04,1727802631,INR
WEB110678495,ACC00033891,ACC00033887,258043.34,1727802670,INR
WEB717451802,ACC00033891,ACC00033898,85019.3,1727802750,INR
WEB906012528,ACC00033889,ACC00033893,7214.27,1727802770,INR
WEB852557700,ACC00033888,ACC00033899,284795.35,1727802834,INR
WEB787054307,ACC00033895,ACC00033896,271844.55,1727802899,INR
WEB414924392,ACC00033903,ACC00033904,546929.74,1731949942,INR
WEB224676680,ACC00033913,ACC00033905,161366.59,1719377451,INR
WEB562784225,ACC00033906,ACC00033905,283570.23,1719377468,INR
WEB599367400,ACC00033906,ACC00033905,158056.63,1719377472,INR
WEB637761897,ACC00033915,ACC00033905,151603.58,1719377516,INR
WEB489095611,ACC00033915,ACC00033905,248742.02,1719377636,INR
WEB650839471,ACC00033915,ACC00033905,193020.6,1719377700,INR
WEB807951447,ACC00033914,ACC00033905,242672.28,1719377743,INR
WEB752831802,ACC00033918,ACC00033905,289246.25,1719377820,INR
WEB313451085,ACC00033905,ACC00033919,107199.54,1719377945,INR
WEB900375944,ACC00033920,ACC00033926,46200.42,1709960307,INR
WEB455064134,ACC00033920,ACC00033926,47895.65,1709960438,INR
WEB686850706,ACC00033920,ACC00033927,46424.35,1709960490,INR
WEB714680151,ACC00033920,ACC00033923,45549.44,1709960595,INR
WEB241285301,ACC00033920,ACC00033922,45777.45,1709960795,INR
WEB255463960,ACC00033936,ACC00033928,255358.67,1718866448,INR
WEB589356273,ACC00033932,ACC00033928,91885.02,1718866476,INR
WEB622506720,ACC00033938,ACC00033928,133700.67,1718866575,INR
WEB810175950,ACC00033930,ACC00033928,293065.38,1718866727,INR
WEB394444701,ACC00033937,ACC00033928,126288.48,1718866751,INR
WEB159047397,ACC00033938,ACC00033928,140263.9,1718866780,INR
WEB144656145,ACC00033931,ACC00033928,180098.08,1718866809,INR
WEB273051744,ACC00033935,ACC00033928,121509.7,1718866873,INR
WEB609664246,ACC00033929,ACC00033928,298716.29,1718866936,INR
WEB211667059,ACC00033938,ACC00033928,39416.61,1718866937,INR
WEB501363089,ACC00033932,ACC00033928,116436.69,1718866966,INR
WEB516091086,ACC00033941,ACC00033942,187606.97,1722632539,INR
WEB805552434,ACC00033944,ACC00033945,230605.4,1722632643,INR
WEB834346784,ACC00033945,ACC00033946,208442.89,1722632661,INR
WEB947720892,ACC00033946,ACC00033947,236846.22,1722632667,INR
WEB739191836,ACC00033940,ACC00033941,261025.42,1722632696,INR
WEB381582939,ACC00033951,ACC00033952,585676.22,1706329370,INR
WEB742157940,ACC00033948,ACC00033949,589613.78,1706329442,INR
WEB992099514,ACC00033950,ACC00033951,581508.45,1706329474,INR
WEB792293049,ACC00033951,ACC00033952,588890.58,1706329660,INR
WEB712206206,ACC00033949,ACC00033950,586492.6,1706329706,INR
WEB492743077,ACC00033961,ACC00033956,293074.93,1721651069,INR
WEB159614671,ACC00033953,ACC00033956,123119.65,1721704434,INR
WEB954049054,ACC00033958,ACC00033960,249974.38,1721726311,INR
WEB987265706,ACC00033959,ACC00033954,132089.03,1721731722,INR
WEB299931892,ACC00033956,ACC00033958,400150.5,1721781504,INR
WEB991489833,ACC00033955,ACC00033958,48262.19,1721896880,INR
WEB564488937,ACC00033954,ACC00033959,490921.76,1722024920,INR
WEB138107885,ACC00033955,ACC00033961,190556.54,1722077351,INR
WEB687020012,ACC00033960,ACC00033953,477701.44,1722125578,INR
WEB731569319,ACC00033956,ACC00033953,275619.3,1722133259,INR
WEB339745491,ACC00033958,ACC00033960,210038.41,1722206348,INR
WEB348408397,ACC00033953,ACC00033960,333752.55,1722246784,INR
WEB475034724,ACC00033968,ACC00033969,1632492.39,1717861446,INR
WEB555043829,ACC00033970,ACC00033971,1616140.75,1717861515,INR
WEB167190144,ACC00033974,ACC00033975,69049.04,1720589811,INR
WEB500511127,ACC00033976,ACC00033977,75382.85,1720589881,INR
WEB173325842,ACC00033977,ACC00033978,70869.51,1720589907,INR
WEB572504863,ACC00033979,ACC00033980,75714.9,1720590115,INR
WEB441580764,ACC00033992,ACC00033985,112722.45,1730822433,INR
WEB254927194,ACC00033987,ACC00033990,384008.2,1730868135,INR
WEB713144308,ACC00034011,ACC00034006,79272.73,1711529006,INR
WEB234575151,ACC00034013,ACC00034008,313669.77,1711529099,INR
WEB254676992,ACC00034018,ACC00034019,172034.48,1707714243,INR
WEB139062298,ACC00034019,ACC00034020,170815.12,1707714278,INR
WEB322414684,ACC00034021,ACC00034022,183192.66,1707714309,INR
WEB579034008,ACC00034018,ACC00034019,184831.8,1707714387,INR
WEB409154950,ACC00034019,ACC00034020,173230.7,1707714392,INR
WEB517124534,ACC00034018,ACC00034019,171102.53,1707714540,INR
WEB192679265,ACC00034021,ACC00034022,184763.03,1707714572,INR
WEB380923878,ACC00034027,ACC00034026,24041.21,1717613244,INR
WEB843585147,ACC00034036,ACC00034026,263017.75,1717613354,INR
WEB139279608,ACC00034026,ACC00034038,16427.69,1717613461,INR
WEB753847667,ACC00034052,ACC00034051,312467.47,1727558103,INR
WEB755679151,ACC00034048,ACC00034052,493221.07,1727558236,INR
WEB789917305,ACC00034043,ACC00034049,84070.4,1727558275,INR
WEB109427041,ACC00034040,ACC00034051,428077.95,1727558307,INR
WEB358918181,ACC00034041,ACC00034052,64032.97,1727558313,INR
WEB376893316,ACC00034043,ACC00034039,474800.8,1727558317,INR
WEB366695616,ACC00034052,ACC00034039,415347.58,1727558326,INR
WEB195296183,ACC00034045,ACC00034049,133660.83,1727558344,INR
WEB172772134,ACC00034051,ACC00034047,206308.91,1727558361,INR
WEB330543831,ACC00034053,ACC00034054,236500.32,1726144403,INR
WEB487006180,ACC00034054,ACC00034055,240743.91,1726144404,INR
WEB108917496,ACC00034055,ACC00034056,225091.14,1726144502,INR
